id,title,short_title,api_uri,first_name,middle_name,last_name,suffix,date_of_birth,gender,party,leadership_role,twitter_account,facebook_account,youtube_account,govtrack_id,cspan_id,votesmart_id,icpsr_id,crp_id,google_entity_id,fec_candidate_id,url,rss_url,contact_form,in_office,cook_pvi,dw_nominate,ideal_point,seniority,total_votes,missed_votes,total_present,last_updated,ocd_id,office,phone,fax,state,district,at_large,geoid,missed_votes_pct,votes_with_party_pct,votes_against_party_pct
L000035,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000035.,Blanche,,Lincoln,,1960-09-30,F,D,,,,SenatorLincoln,300068,26202,,29305,,/m/01xb1j,,,,,False,,,,4,1340,251,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:ar/cd:1,,,,AR,1,False,0501,18.73,72.12,29.33
L000321,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000321.,John,,Linder,,1942-09-09,M,R,,,,linderje,400242,26393,,29341,,/m/02557f,,,,,False,,,,4,1340,18,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:ga/cd:4,,,,GA,4,False,1304,1.34,96.95,4.31
L000342,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000342.,William,O.,Lipinski,,1937-12-22,M,D,,,,,400243,,,15035,,,,,,,False,,,,14,1340,56,1,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:il/cd:3,,,,IL,3,False,1703,4.18,76.93,24.38
L000371,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000371.,Bob,,Livingston,,1943-04-30,M,R,,,,,406863,,,14469,,,,,,,False,,,,20,1340,44,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:la/cd:1,,,,LA,1,False,2201,3.28,94.34,6.77
L000554,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000554.,Frank,A.,LoBiondo,,1946-05-12,M,R,,RepLoBiondo,FrankLoBiondo,USRepFrankLoBiondo,400244,30867,21890,29539,N00000851,/m/025y0c,,https://lobiondo.house.gov,,,False,,,,2,1340,6,1,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:nj/cd:2,,,,NJ,2,False,3402,0.45,85.49,15.75
L000397,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000397.,Zoe,,Lofgren,,1947-12-21,F,D,,RepZoeLofgren,zoelofgren,RepZoeLofgren,400245,36520,21899,29504,N00007479,/m/024t94,,https://lofgren.house.gov,https://lofgren.house.gov/rss.xml,,False,,,,2,1340,37,4,2021-03-02 02:35:44 -0500,ocd-division/country:us/state:ca/cd:16,,,,CA,16,False,0616,2.76,90.56,10.65
L000431,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000431.,James,,Longley,,1951-07-07,M,R,,,,,406922,,,29527,,,,,,,False,,,,2,1340,37,2,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:me/cd:1,,,,ME,1,False,2301,2.76,89.9,11.37
L000480,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000480.,Nita,M.,Lowey,,1937-07-05,F,D,,NitaLowey,RepLowey,nitalowey,400246,6110,26982,15612,N00001024,/m/03tv8l,,https://lowey.house.gov,https://lowey.house.gov/rss.xml,,False,,,,8,1340,20,13,2019-11-18 02:30:18 -0500,ocd-division/country:us/state:ny/cd:18,,,,NY,18,False,3618,1.49,94.57,6.71
L000491,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000491.,Frank,D.,Lucas,,1960-01-06,M,R,,RepFrankLucas,RepFrankLucas,RepFrankLucas,400247,35692,27032,29393,N00005559,/m/033tnk,,https://lucas.house.gov,https://lucas.house.gov/rss.xml,,False,,,,4,1340,11,0,2021-03-02 02:35:44 -0500,ocd-division/country:us/state:ok/cd:6,,,,OK,6,False,4006,0.82,97.05,4.12
L000521,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000521.,Bill,,Luther,,1945-06-27,M,D,,,,,400529,,,29533,,,,,,,False,,,,2,1340,3,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:mn/cd:6,,,,MN,6,False,2706,0.22,85.82,15.45
M000087,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000087.,Carolyn,B.,Maloney,,1946-02-19,F,D,,RepMaloney,RepCarolynMaloney,carolynbmaloney,400251,26162,26978,29379,N00000078,/m/03txd5,,https://maloney.house.gov,https://maloney.house.gov/rss.xml,,False,,,,4,1340,48,0,2021-03-02 02:35:45 -0500,ocd-division/country:us/state:ny/cd:14,,,,NY,14,False,3614,3.58,94.55,6.75
M000117,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000117.,Thomas,J.,Manton,,1932-11-03,M,D,,,,,407141,,,15223,,,,,,,False,,,,12,1340,43,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:ny/cd:7,,,,NY,7,False,3607,3.21,89.06,12.16
M001138,Representative,Rep.,https://api.propublica.org/congress/v1/members/M001138.,Donald,,Manzullo,,1944-03-24,M,R,,donmanzullo,,repmanzullo,400252,26482,,29349,,,,,,,False,,,,4,1340,15,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:il/cd:16,,,,IL,16,False,1716,1.12,94.3,6.95
M000133,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000133.,Edward,J.,Markey,,1946-07-11,M,D,,SenMarkey,EdJMarkey,RepMarkey,400253,260,26900,14435,N00000270,/m/028vr4,,https://www.markey.senate.gov,,,False,,,,22,1340,29,1,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:ma/cd:7,,,,MA,7,False,2507,2.16,93.5,7.7
M000206,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000206.,Matthew,G.,Martinez,,1929-02-14,M,D,,,,,400595,,,14879,,,,,,,False,,,,16,1340,102,2,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:ca/cd:31,,,,CA,31,False,0631,7.61,86.46,14.82
M000207,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000207.,William,J.,Martini,,1947-01-10,M,R,,,,,407226,,,29540,,,,,,,False,,,,2,1340,14,1,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:nj/cd:8,,,,NJ,8,False,3408,1.04,81.89,19.36
M000212,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000212.,Frank,,Mascara,,1930-01-19,M,D,,,,,400545,,,29562,,,,,,,False,,,,2,1340,5,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:pa/cd:20,,,,PA,20,False,4220,0.37,85.0,16.26
M000249,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000249.,Robert,T.,Matsui,,1941-09-17,M,D,,,,,400256,,,14649,,,,,,,False,,,,18,1340,41,1,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:ca/cd:5,,,,CA,5,False,0605,3.06,93.52,7.7
M000316,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000316.,Karen,,McCarthy,,1947-03-18,F,D,,,,,400258,,,29535,,,,,,,False,,,,2,1340,31,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:mo/cd:5,,,,MO,5,False,2905,2.31,89.53,11.76
M000350,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000350.,Bill,,McCollum,,1944-07-12,M,R,,,,,400596,,,14842,,,,,,,False,,,,16,1340,28,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:fl/cd:8,,,,FL,8,False,1208,2.09,95.44,5.74
M000388,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000388.,Jim,O.,McCrery,,1949-09-18,M,R,,,,,400261,,,15450,,,,,,,False,,,,10,1340,49,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:la/cd:5,,,,LA,5,False,2205,3.66,96.48,4.72
M000399,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000399.,Joseph,M.,McDade,,1931-09-29,M,R,,,,,407400,,,10607,,,,,,,False,,,,34,1340,308,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:pa/cd:10,,,,PA,10,False,4210,22.99,92.73,8.88
M000404,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000404.,Jim,,McDermott,,1936-12-28,M,D,,RepJimMcDermott,CongressmanJimMcDermott,RepJimMcDermott,400262,5761,,15613,,/m/0249sh,,http://mcdermott.house.gov,,,False,,,,8,1340,39,3,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:wa/cd:7,,,,WA,7,False,5307,2.91,90.78,10.44
M000466,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000466.,Paul,,McHale,,1950-07-26,M,D,,,,,407465,,,29399,,,,,,,False,,,,4,1340,0,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:pa/cd:15,,,,PA,15,False,4215,0.0,83.65,17.61
M000472,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000472.,John,M.,McHugh,,1948-09-29,M,R,,,,,400264,,,39316,,,,,,,False,,,,4,1340,34,1,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:ny/cd:24,,,,NY,24,False,3624,2.54,92.95,8.23
M000477,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000477.,Scott,,McInnis,,1953-05-09,M,R,,,,,400265,26492,,29326,,,,,,,False,,,,4,1340,51,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:co/cd:3,,,,CO,3,False,0803,3.81,93.65,7.63
M000481,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000481.,David,M.,McIntosh,,1958-06-08,M,R,,,,,400597,,,29518,,,,,,,False,,,,2,1340,52,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:in/cd:2,,,,IN,2,False,1802,3.88,95.19,6.01
M000508,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000508.,Howard,P.,McKeon,,1938-09-09,M,R,,BuckMcKeon,BuckMcKeon,BuckMcKeon,400267,26483,,29315,,,,http://mckeon.house.gov,,,False,,,,4,1340,12,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:ca/cd:25,,,,CA,25,False,0625,0.9,97.12,4.13
M000523,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000523.,Cynthia,,McKinney,,1955-03-17,F,D,,,,,400513,,,29344,,,,,,,False,,,,4,1340,91,1,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:ga/cd:11,,,,GA,11,False,1311,6.79,93.03,8.14
M000590,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000590.,Michael,R.,McNulty,,1947-09-16,M,D,,,,,400268,,,15617,,,,,,,False,,,,8,1340,73,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:ny/cd:21,,,,NY,21,False,3621,5.45,78.29,22.96
M000627,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000627.,Martin,T.,Meehan,,1956-12-30,M,D,,,,,400269,,,29358,,,,,,,False,,,,4,1340,55,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:ma/cd:5,,,,MA,5,False,2505,4.1,89.93,11.3
M000628,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000628.,Carrie,P.,Meek,,1926-04-29,F,D,,,,,400511,,,29334,,,,,,,False,,,,4,1340,88,1,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:fl/cd:17,,,,FL,17,False,1217,6.57,90.5,10.85
M000639,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000639.,Robert,,Menendez,,1954-01-01,M,D,,SenatorMenendez,senatormenendez,SenatorMenendezNJ,400272,29608,26961,29373,N00000699,/m/033d3p,,https://www.menendez.senate.gov,,,False,,,,4,1340,44,1,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:nj/cd:13,,,,NJ,13,False,3413,3.28,89.26,12.04
M000669,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000669.,Jack,,Metcalf,,1927-11-30,M,R,,,,,400598,,,29578,,,,,,,False,,,,2,1340,28,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:wa/cd:2,,,,WA,2,False,5302,2.09,91.01,10.25
M000684,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000684.,Jan,,Meyers,,1928-07-20,F,R,,,,,407669,,,15225,,,,,,,False,,,,12,1340,54,1,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:ks/cd:3,,,,KS,3,False,2003,4.03,86.54,14.75
M000687,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000687.,Kweisi,,Mfume,,1948-10-24,M,D,,RepKweisiMfume,,,407672,,,15432,N00001799,,,https://mfume.house.gov,,,False,,,,10,915,98,0,2022-07-13 02:51:01 -0400,ocd-division/country:us/state:md/cd:7,,,,MD,7,False,2407,10.71,94.38,7.71
M000689,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000689.,John,L.,Mica,,1943-01-27,M,R,,,JohnMica,RepJohnMica,400273,26395,,29331,,/m/02520m,,http://mica.house.gov,,,False,,,,4,1340,11,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:fl/cd:7,,,,FL,7,False,1207,0.82,96.34,4.91
M000714,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000714.,Juanita,,Millender-McDonald,,1938-09-07,F,D,,,,,400275,,,29586,,,,,,,False,,,,2,337,7,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:ca/cd:37,,,,CA,37,False,0637,2.08,91.28,8.72
M000725,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000725.,George,,Miller,,1945-05-17,M,D,,AskGeorge,repgeorgemiller,RepGeorgeMiller,400278,622,,14256,,/m/013t9y,,http://georgemiller.house.gov,,,False,,,,22,1340,71,1,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:ca/cd:7,,,,CA,7,False,0607,5.3,91.23,10.02
M000720,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000720.,Dan,,Miller,,1942-05-30,M,R,,,,,400510,,,29333,,,,,,,False,,,,4,1340,17,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:fl/cd:13,,,,FL,13,False,1213,1.27,94.05,7.2
M000794,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000794.,Norman,Y.,Mineta,,1931-11-12,M,D,,,,,407772,,,14257,,,,,,,False,,,,22,700,8,3,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:ca/cd:15,,,,CA,15,False,0615,1.14,92.4,9.61
M000795,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000795.,David,,Minge,,1942-03-19,M,D,,,,,400599,,,29366,,,,,,,False,,,,4,1340,16,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:mn/cd:2,,,,MN,2,False,2702,1.19,78.2,23.07
M000797,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000797.,Patsy,T.,Mink,,1927-12-06,F,D,,,,,400554,,,10757,,,,,,,False,,,,20,1340,19,3,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:hi/cd:2,,,,HI,2,False,1502,1.42,91.71,9.56
M000834,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000834.,Joe,,Moakley,,1927-04-27,M,D,,,,,400600,,,14039,,,,,,,False,,,,24,1340,454,1,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:ma/cd:9,,,,MA,9,False,2509,33.88,94.67,6.51
M000843,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000843.,Susan,,Molinari,,1958-03-27,F,R,,,,,407817,,,15642,,,,,,,False,,,,8,1340,89,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:ny/cd:13,,,,NY,13,False,3613,6.64,92.63,8.7
M000844,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000844.,Alan,B.,Mollohan,,1943-05-14,M,D,,,,,400281,8577,,15043,,,,,,,False,,,,14,1340,72,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:wv/cd:1,,,,WV,1,False,5401,5.37,79.24,22.01
M000865,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000865.,Sonny,,Montgomery,,1920-08-05,M,D,,,,,407838,,,11035,,,,,,,False,,,,30,1340,35,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:ms/cd:3,,,,MS,3,False,2803,2.61,54.47,46.74
M000926,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000926.,Carlos,John,Moorhead,,1922-05-06,M,R,,,,,407899,,,14040,,,,,,,False,,,,24,1340,20,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:ca/cd:27,,,,CA,27,False,0627,1.49,97.96,3.29
M000933,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000933.,James,P.,Moran,,1945-05-16,M,D,,Jim_Moran,RepJimMoran,RepJamesPMoran,400283,4269,,29149,,/m/025bgj,,http://moran.house.gov,,,False,,,,6,1340,56,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:va/cd:8,,,,VA,8,False,5108,4.18,83.25,17.64
M000941,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000941.,Constance,A.,Morella,,1931-02-12,F,R,,,,,400524,,,15433,,,,,,,False,,,,10,1340,42,1,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:md/cd:8,,,,MD,8,False,2408,3.13,72.57,28.71
M001120,Representative,Rep.,https://api.propublica.org/congress/v1/members/M001120.,John,P.,Murtha,,1932-06-17,M,D,,,,JohnMurtha,400286,,,14072,,/m/02_hqc,,,,,False,,,,24,1340,54,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:pa/cd:12,,,,PA,12,False,4212,4.03,74.65,26.57
M001130,Representative,Rep.,https://api.propublica.org/congress/v1/members/M001130.,John,T.,Myers,,1927-02-08,M,R,,,,,408092,,,11036,,,,,,,False,,,,30,1340,72,3,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:in/cd:7,,,,IN,7,False,1807,5.37,93.05,8.26
M001134,Representative,Rep.,https://api.propublica.org/congress/v1/members/M001134.,Sue,,Myrick,,1941-08-01,F,R,,SueMyrick,,SueMyrickNC09,400288,1172,,29549,,/m/03g_vm,,,,,False,,,,2,1340,20,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:nc/cd:9,,,,NC,9,False,3709,1.49,96.24,5.02
N000002,Representative,Rep.,https://api.propublica.org/congress/v1/members/N000002.,Jerrold,,Nadler,,1947-06-13,M,D,,RepJerryNadler,CongressmanNadler,congressmannadler,400289,26159,26980,29377,N00000939,/m/03tk11,,https://nadler.house.gov,,,False,,,,6,1340,47,1,2021-03-02 02:35:48 -0500,ocd-division/country:us/state:ny/cd:8,,,,NY,8,False,3608,3.51,92.33,8.97
N000015,Representative,Rep.,https://api.propublica.org/congress/v1/members/N000015.,Richard,E.,Neal,,1949-02-14,M,D,,RepRichardNeal,reprichardneal,RepRichardENeal,400291,6103,26895,15616,N00000153,/m/028vm4,,https://neal.house.gov,https://neal.house.gov/rss.xml,,False,,,,8,1340,60,0,2021-03-02 02:35:48 -0500,ocd-division/country:us/state:ma/cd:2,,,,MA,2,False,2502,4.48,90.91,10.16
N000051,Representative,Rep.,https://api.propublica.org/congress/v1/members/N000051.,George,R.,Nethercutt,,1944-10-07,M,R,,,,,400292,,,29581,,,,,,,False,,,,2,1340,26,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:wa/cd:5,,,,WA,5,False,5305,1.94,96.3,4.96
N000054,Representative,Rep.,https://api.propublica.org/congress/v1/members/N000054.,Mark,W.,Neumann,,1954-02-27,M,R,,,,,408142,29135,,29583,,,,,,,False,,,,2,1340,27,2,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:wi/cd:1,,,,WI,1,False,5501,2.01,88.43,12.75
N000081,Representative,Rep.,https://api.propublica.org/congress/v1/members/N000081.,Robert,William,Ney,,1954-07-05,M,R,,,,,400293,,,29552,,,,,,,False,,,,2,1340,7,1,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:oh/cd:18,,,,OH,18,False,3918,0.52,92.47,8.77
N000147,Delegate,Del.,https://api.propublica.org/congress/v1/members/N000147.,Eleanor,Holmes,Norton,,1937-06-13,F,D,,EleanorNorton,CongresswomanNorton,EleanorHNorton,400295,882,775,,N00001692,/m/01s_vp,,https://norton.house.gov,https://norton.house.gov/rss.xml,,False,,,,6,0,0,0,2021-03-02 02:35:49 -0500,ocd-division/country:us/state:dc/cd:79,,,,DC,At-Large,True,1198,0.0,0.0,
N000159,Representative,Rep.,https://api.propublica.org/congress/v1/members/N000159.,Charles,W.,Norwood,,1941-07-27,M,R,,,,,400296,,,29513,,,,,,,False,,,,2,1340,39,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:ga/cd:10,,,,GA,10,False,1310,2.91,97.22,4.06
N000172,Representative,Rep.,https://api.propublica.org/congress/v1/members/N000172.,James,Allen,Nussle,,1960-06-27,M,R,,,,,400298,,,15828,,,,,,,False,,,,6,1340,15,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:ia/cd:2,,,,IA,2,False,1902,1.12,96.25,5.0
O000006,Representative,Rep.,https://api.propublica.org/congress/v1/members/O000006.,James,L.,Oberstar,,1934-09-10,M,D,,JimOberstar,,RepOberstar,400299,457,,14265,,,,,,,False,,,,22,1340,38,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:mn/cd:8,,,,MN,8,False,2708,2.84,89.02,12.27
O000007,Representative,Rep.,https://api.propublica.org/congress/v1/members/O000007.,David,R.,Obey,,1938-10-03,M,D,,,,CongressmanDaveObey,400300,1621,,12036,,,,,,,False,,,,28,1340,15,3,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:wi/cd:7,,,,WI,7,False,5507,1.12,89.34,11.93
O000085,Representative,Rep.,https://api.propublica.org/congress/v1/members/O000085.,John,W.,Olver,,1936-09-03,M,D,,,,,400301,18777,,15844,,,,,,,False,,,,6,1340,19,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:ma/cd:1,,,,MA,1,False,2501,1.42,94.11,7.17
O000107,Representative,Rep.,https://api.propublica.org/congress/v1/members/O000107.,Solomon,P.,Ortiz,,1938-06-03,M,D,,,,,400302,2070,,15049,,/m/03twkj,,,,,False,,,,14,1340,69,1,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:tx/cd:27,,,,TX,27,False,4827,5.15,75.85,25.48
O000108,Representative,Rep.,https://api.propublica.org/congress/v1/members/O000108.,William,,Orton,,1948-09-22,M,D,,,,,408364,,,15829,,,,,,,False,,,,6,1340,10,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:ut/cd:3,,,,UT,3,False,4903,0.75,70.38,30.73
O000159,Representative,Rep.,https://api.propublica.org/congress/v1/members/O000159.,Major,R.,Owens,,1936-06-28,M,D,,,,,400306,,,15050,,,,,,,False,,,,14,1340,70,5,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:ny/cd:11,,,,NY,11,False,3611,5.22,90.26,10.9
O000163,Representative,Rep.,https://api.propublica.org/congress/v1/members/O000163.,Michael,G.,Oxley,,1944-02-11,M,R,,,,,400307,,,14875,,,,,,,False,,,,16,1340,50,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:oh/cd:4,,,,OH,4,False,3904,3.73,96.48,4.56
P000005,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000005.,Ron,,Packard,,1931-01-19,M,R,,,,,400601,,,15051,,,,,,,False,,,,14,1340,25,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:ca/cd:48,,,,CA,48,False,0648,1.87,96.14,5.12
P000034,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000034.,Frank,,Pallone,,1951-10-30,M,D,,FrankPallone,repfrankpallone,repfrankpallone,400308,6107,26951,15454,N00000781,/m/0g6t5w,,https://pallone.house.gov,https://pallone.house.gov/rss.xml,,False,,,,10,1340,3,0,2021-03-02 02:35:49 -0500,ocd-division/country:us/state:nj/cd:6,,,,NJ,6,False,3406,0.22,89.76,11.51
P000066,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000066.,Mike,,Parker,,1949-10-31,M,R,,,,,408476,,,15620,,,,,,,False,,,,8,553,8,1,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:ms/cd:4,,,,MS,4,False,2804,1.45,95.18,5.01
P000066,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000066.,Mike,,Parker,,1949-10-31,M,D,,,,,408476,,,15620,,,,,,,False,,,,8,787,46,1,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:ms/cd:4,,,,MS,4,False,2804,5.84,32.61,69.41
P000099,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000099.,Ed,,Pastor,,1943-06-28,M,D,,PastorForAZ,,,400310,20628,,29101,,/m/024p6d,,http://www.pastor.house.gov,,,False,,,,6,1340,29,1,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:az/cd:2,,,,AZ,2,False,0402,2.16,91.27,9.94
P000148,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000148.,Bill,,Paxon,,1954-04-29,M,R,,,,,408553,,,15618,,,,,,,False,,,,8,1340,47,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:ny/cd:27,,,,NY,27,False,3627,3.51,98.16,3.04
P000152,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000152.,Lewis,F.,Payne,Jr.,1945-07-09,M,D,,,,,408556,,,15451,,,,,,,False,,,,10,1340,29,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:va/cd:5,,,,VA,5,False,5105,2.16,75.38,25.91
P000149,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000149.,Donald,M.,Payne,,1934-07-16,M,D,,Payne10thNJ,,CongressmanPayne,400312,6108,,15622,,/m/0jwr2v8,,https://payne.house.gov/,https://payne.house.gov/rss.xml,,False,,,,8,1340,42,2,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:nj/cd:10,,,,NJ,10,False,3410,3.13,90.91,10.31
P000197,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000197.,Nancy,,Pelosi,,1940-03-26,F,D,,SpeakerPelosi,NancyPelosi,nancypelosi,400314,6153,26732,15448,N00007360,/m/012v1t,,https://pelosi.house.gov,https://pelosi.house.gov/rss.xml,,False,,,,10,1340,68,9,2021-03-02 02:35:50 -0500,ocd-division/country:us/state:ca/cd:8,,,,CA,8,False,0608,5.07,92.96,8.29
P000258,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000258.,Collin,C.,Peterson,,1944-06-29,M,D,,,,,400316,23978,26926,29127,N00004558,/m/02h2my,,https://collinpeterson.house.gov,https://collinpeterson.house.gov/rss.xml,,False,,,,6,1340,24,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:mn/cd:7,,,,MN,7,False,2707,1.79,64.93,36.35
P000259,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000259.,Douglas,Brian,Peterson,,1935-06-26,M,D,,,,,408661,,,15831,,,,,,,False,,,,6,1340,224,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:fl/cd:2,,,,FL,2,False,1202,16.72,82.59,18.83
P000265,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000265.,Tom,,Petri,,1940-05-28,M,R,,,thomaspetri,TomPetri,400318,3190,,14675,,/m/024tmj,,http://petri.house.gov,,,False,,,,18,1340,10,1,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:wi/cd:6,,,,WI,6,False,5506,0.75,86.93,14.32
P000326,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000326.,Owen,B.,Pickett,,1930-08-31,M,D,,,,,400603,,,15436,,,,,,,False,,,,10,1340,21,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:va/cd:2,,,,VA,2,False,5102,1.57,64.38,36.9
P000419,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000419.,Richard,W.,Pombo,,1961-01-08,M,R,,,,,400322,,,29311,,,,,,,False,,,,4,1340,19,0,2019-10-08 03:06:16 -0400,ocd-division/country:us/state:ca/cd:11,,,,CA,11,False,0611,1.42,93.74,7.43
