id,title,short_title,api_uri,first_name,middle_name,last_name,suffix,date_of_birth,gender,party,leadership_role,twitter_account,facebook_account,youtube_account,govtrack_id,cspan_id,votesmart_id,icpsr_id,crp_id,google_entity_id,fec_candidate_id,url,rss_url,contact_form,in_office,cook_pvi,dw_nominate,ideal_point,seniority,total_votes,missed_votes,total_present,last_updated,ocd_id,office,phone,fax,state,district,at_large,geoid,missed_votes_pct,votes_with_party_pct,votes_against_party_pct
L000321,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000321.,John,,Linder,,1942-09-09,M,R,,,,linderje,400242,26393,,29341,,/m/02557f,,,,,False,,,,6,1187,42,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ga/cd:4,,,,GA,4,False,1304,3.54,95.68,4.86
L000342,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000342.,William,O.,Lipinski,,1937-12-22,M,D,,,,,400243,,,15035,,,,,,,False,,,,16,1187,87,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:il/cd:3,,,,IL,3,False,1703,7.33,76.76,23.81
L000371,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000371.,Bob,,Livingston,,1943-04-30,M,R,,,,,406863,,,14469,,,,,,,False,,,,22,1187,34,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:la/cd:1,,,,LA,1,False,2201,2.86,94.36,6.17
L000554,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000554.,Frank,A.,LoBiondo,,1946-05-12,M,R,,RepLoBiondo,FrankLoBiondo,USRepFrankLoBiondo,400244,30867,21890,29539,N00000851,/m/025y0c,,https://lobiondo.house.gov,,,False,,,,4,1187,3,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:nj/cd:2,,,,NJ,2,False,3402,0.25,83.04,17.48
L000397,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000397.,Zoe,,Lofgren,,1947-12-21,F,D,,RepZoeLofgren,zoelofgren,RepZoeLofgren,400245,36520,21899,29504,N00007479,/m/024t94,,https://lofgren.house.gov,https://lofgren.house.gov/rss.xml,,False,,,,4,1187,20,10,2021-03-02 02:35:44 -0500,ocd-division/country:us/state:ca/cd:16,,,,CA,16,False,0616,1.68,90.25,10.29
L000480,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000480.,Nita,M.,Lowey,,1937-07-05,F,D,,NitaLowey,RepLowey,nitalowey,400246,6110,26982,15612,N00001024,/m/03tv8l,,https://lowey.house.gov,https://lowey.house.gov/rss.xml,,False,,,,10,1187,41,3,2019-11-18 02:30:18 -0500,ocd-division/country:us/state:ny/cd:18,,,,NY,18,False,3618,3.45,91.88,8.67
L000491,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000491.,Frank,D.,Lucas,,1960-01-06,M,R,,RepFrankLucas,RepFrankLucas,RepFrankLucas,400247,35692,27032,29393,N00005559,/m/033tnk,,https://lucas.house.gov,https://lucas.house.gov/rss.xml,,False,,,,6,1187,4,0,2021-03-02 02:35:44 -0500,ocd-division/country:us/state:ok/cd:6,,,,OK,6,False,4006,0.34,95.47,5.05
L000521,Representative,Rep.,https://api.propublica.org/congress/v1/members/L000521.,Bill,,Luther,,1945-06-27,M,D,,,,,400529,,,29533,,,,,,,False,,,,4,1187,28,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:mn/cd:6,,,,MN,6,False,2706,2.36,89.11,11.34
M000087,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000087.,Carolyn,B.,Maloney,,1946-02-19,F,D,,RepMaloney,RepCarolynMaloney,carolynbmaloney,400251,26162,26978,29379,N00000078,/m/03txd5,,https://maloney.house.gov,https://maloney.house.gov/rss.xml,,False,,,,6,1187,46,3,2021-03-02 02:35:45 -0500,ocd-division/country:us/state:ny/cd:14,,,,NY,14,False,3614,3.88,91.96,8.58
M000090,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000090.,James,H.,Maloney,,1948-09-17,M,D,,,,,400508,,,29712,,,,,,,False,,,,2,1187,17,3,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ct/cd:5,,,,CT,5,False,0905,1.43,87.32,13.21
M000117,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000117.,Thomas,J.,Manton,,1932-11-03,M,D,,,,,407141,,,15223,,,,,,,False,,,,14,1187,80,2,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ny/cd:7,,,,NY,7,False,3607,6.74,90.47,10.09
M001138,Representative,Rep.,https://api.propublica.org/congress/v1/members/M001138.,Donald,,Manzullo,,1944-03-24,M,R,,donmanzullo,,repmanzullo,400252,26482,,29349,,,,,,,False,,,,6,1187,24,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:il/cd:16,,,,IL,16,False,1716,2.02,92.84,7.6
M000133,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000133.,Edward,J.,Markey,,1946-07-11,M,D,,SenMarkey,EdJMarkey,RepMarkey,400253,260,26900,14435,N00000270,/m/028vr4,,https://www.markey.senate.gov,,,False,,,,24,1187,73,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ma/cd:7,,,,MA,7,False,2507,6.15,90.75,9.72
M000206,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000206.,Matthew,G.,Martinez,,1929-02-14,M,D,,,,,400595,,,14879,,,,,,,False,,,,18,1187,102,4,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ca/cd:31,,,,CA,31,False,0631,8.59,86.17,14.31
M000212,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000212.,Frank,,Mascara,,1930-01-19,M,D,,,,,400545,,,29562,,,,,,,False,,,,4,1187,2,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:pa/cd:20,,,,PA,20,False,4220,0.17,86.7,13.83
M000249,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000249.,Robert,T.,Matsui,,1941-09-17,M,D,,,,,400256,,,14649,,,,,,,False,,,,20,1187,23,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ca/cd:5,,,,CA,5,False,0605,1.94,94.44,6.0
M000316,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000316.,Karen,,McCarthy,,1947-03-18,F,D,,,,,400258,,,29535,,,,,,,False,,,,4,1187,37,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:mo/cd:5,,,,MO,5,False,2905,3.12,91.92,8.63
M000309,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000309.,Carolyn,,McCarthy,,1944-01-05,F,D,,RepMcCarthyNY,,CarolynMcCarthy,400257,45040,,29744,,/m/024__d,,http://carolynmccarthy.house.gov,,,False,,,,2,1187,17,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ny/cd:4,,,,NY,4,False,3604,1.43,89.3,11.14
M000350,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000350.,Bill,,McCollum,,1944-07-12,M,R,,,,,400596,,,14842,,,,,,,False,,,,18,1187,40,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:fl/cd:8,,,,FL,8,False,1208,3.37,94.25,6.28
M000388,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000388.,Jim,O.,McCrery,,1949-09-18,M,R,,,,,400261,,,15450,,,,,,,False,,,,12,1187,70,4,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:la/cd:4,,,,LA,4,False,2204,5.9,95.49,5.06
M000399,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000399.,Joseph,M.,McDade,,1931-09-29,M,R,,,,,407400,,,10607,,,,,,,False,,,,36,1187,232,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:pa/cd:10,,,,PA,10,False,4210,19.55,90.46,9.86
M000404,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000404.,Jim,,McDermott,,1936-12-28,M,D,,RepJimMcDermott,CongressmanJimMcDermott,RepJimMcDermott,400262,5761,,15613,,/m/0249sh,,http://mcdermott.house.gov,,,False,,,,10,1187,54,2,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:wa/cd:7,,,,WA,7,False,5307,4.55,83.56,16.99
M000312,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000312.,Jim,,McGovern,,1959-11-20,M,D,,RepMcGovern,RepJimMcGovern,repjimmcgovern,400263,45976,552,29729,N00000179,/m/028vn7,,https://mcgovern.house.gov,,,False,,,,2,1187,22,3,2021-03-02 02:35:46 -0500,ocd-division/country:us/state:ma/cd:3,,,,MA,3,False,2503,1.85,92.56,7.97
M000466,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000466.,Paul,,McHale,,1950-07-26,M,D,,,,,407465,,,29399,,,,,,,False,,,,6,1187,9,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:pa/cd:15,,,,PA,15,False,4215,0.76,89.35,11.18
M000472,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000472.,John,M.,McHugh,,1948-09-29,M,R,,,,,400264,,,39316,,,,,,,False,,,,6,1187,31,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ny/cd:24,,,,NY,24,False,3624,2.61,90.2,10.33
M000477,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000477.,Scott,,McInnis,,1953-05-09,M,R,,,,,400265,26492,,29326,,,,,,,False,,,,6,1187,64,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:co/cd:3,,,,CO,3,False,0803,5.39,93.96,6.59
M000481,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000481.,David,M.,McIntosh,,1958-06-08,M,R,,,,,400597,,,29518,,,,,,,False,,,,4,1187,94,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:in/cd:2,,,,IN,2,False,1802,7.92,90.5,9.97
M000485,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000485.,Mike,,McIntyre,,1956-08-06,M,D,,RepMikeMcIntyre,mikemcintyre,RepMikeMcIntyre,400266,45960,,29746,,/m/03g_v8,,http://mcintyre.house.gov,,,False,,,,2,1187,30,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:nc/cd:7,,,,NC,7,False,3707,2.53,75.9,24.64
M000508,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000508.,Howard,P.,McKeon,,1938-09-09,M,R,,BuckMcKeon,BuckMcKeon,BuckMcKeon,400267,26483,,29315,,,,http://mckeon.house.gov,,,False,,,,6,1187,16,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ca/cd:25,,,,CA,25,False,0625,1.35,95.87,4.66
M000523,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000523.,Cynthia,,McKinney,,1955-03-17,F,D,,,,,400513,,,29344,,,,,,,False,,,,6,1187,54,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ga/cd:11,,,,GA,11,False,1311,4.55,88.03,12.52
M000590,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000590.,Michael,R.,McNulty,,1947-09-16,M,D,,,,,400268,,,15617,,,,,,,False,,,,10,1187,116,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ny/cd:21,,,,NY,21,False,3621,9.77,84.38,16.0
M000627,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000627.,Martin,T.,Meehan,,1956-12-30,M,D,,,,,400269,,,29358,,,,,,,False,,,,6,1187,57,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ma/cd:5,,,,MA,5,False,2505,4.8,91.87,8.69
M000628,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000628.,Carrie,P.,Meek,,1926-04-29,F,D,,,,,400511,,,29334,,,,,,,False,,,,6,1187,69,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:fl/cd:17,,,,FL,17,False,1217,5.81,89.33,11.24
M001137,Representative,Rep.,https://api.propublica.org/congress/v1/members/M001137.,Gregory,W.,Meeks,,1953-09-25,M,D,,RepGregoryMeeks,gregorymeeksny05,gwmeeks,400271,53469,4360,29776,N00001171,/m/024_3b,,https://meeks.house.gov,https://meeks.house.gov/rss.xml,,False,,,,2,536,75,1,2021-03-02 02:35:46 -0500,ocd-division/country:us/state:ny/cd:6,,,,NY,6,False,3606,13.99,92.29,8.39
M000639,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000639.,Robert,,Menendez,,1954-01-01,M,D,,SenatorMenendez,senatormenendez,SenatorMenendezNJ,400272,29608,26961,29373,N00000699,/m/033d3p,,https://www.menendez.senate.gov,,,False,,,,6,1187,22,3,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:nj/cd:13,,,,NJ,13,False,3413,1.85,90.4,10.14
M000669,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000669.,Jack,,Metcalf,,1927-11-30,M,R,,,,,400598,,,29578,,,,,,,False,,,,4,1187,20,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:wa/cd:2,,,,WA,2,False,5302,1.68,90.73,9.8
M000689,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000689.,John,L.,Mica,,1943-01-27,M,R,,,JohnMica,RepJohnMica,400273,26395,,29331,,/m/02520m,,http://mica.house.gov,,,False,,,,6,1187,42,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:fl/cd:7,,,,FL,7,False,1207,3.54,95.23,5.31
M000714,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000714.,Juanita,,Millender-McDonald,,1938-09-07,F,D,,,,,400275,,,29586,,,,,,,False,,,,4,1187,51,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ca/cd:37,,,,CA,37,False,0637,4.3,93.28,7.27
M000720,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000720.,Dan,,Miller,,1942-05-30,M,R,,,,,400510,,,29333,,,,,,,False,,,,6,1187,20,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:fl/cd:13,,,,FL,13,False,1213,1.68,91.08,9.45
M000725,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000725.,George,,Miller,,1945-05-17,M,D,,AskGeorge,repgeorgemiller,RepGeorgeMiller,400278,622,,14256,,/m/013t9y,,http://georgemiller.house.gov,,,False,,,,24,1187,98,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ca/cd:7,,,,CA,7,False,0607,8.26,86.6,13.88
M000795,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000795.,David,,Minge,,1942-03-19,M,D,,,,,400599,,,29366,,,,,,,False,,,,6,1187,7,2,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:mn/cd:2,,,,MN,2,False,2702,0.59,83.53,17.01
M000797,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000797.,Patsy,T.,Mink,,1927-12-06,F,D,,,,,400554,,,10757,,,,,,,False,,,,22,1187,18,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:hi/cd:2,,,,HI,2,False,1502,1.52,88.66,11.88
M000834,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000834.,Joe,,Moakley,,1927-04-27,M,D,,,,,400600,,,14039,,,,,,,False,,,,26,1187,138,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ma/cd:9,,,,MA,9,False,2509,11.63,92.04,8.36
M000843,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000843.,Susan,,Molinari,,1958-03-27,F,R,,,,,407817,,,15642,,,,,,,False,,,,10,351,73,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ny/cd:13,,,,NY,13,False,3613,20.8,93.73,6.27
M000844,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000844.,Alan,B.,Mollohan,,1943-05-14,M,D,,,,,400281,8577,,15043,,,,,,,False,,,,16,1187,84,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:wv/cd:1,,,,WV,1,False,5401,7.08,82.67,17.9
M000934,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000934.,Jerry,,Moran,,1954-05-29,M,R,,JerryMoran,jerrymoran,senatorjerrymoran,400284,45469,542,29722,N00005282,/m/024s8t,,https://www.moran.senate.gov,https://www.moran.senate.gov/public/?a=rss.feed,,False,,,,2,1187,1,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ks/cd:1,,,,KS,1,False,2001,0.08,91.23,9.3
M000933,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000933.,James,P.,Moran,,1945-05-16,M,D,,Jim_Moran,RepJimMoran,RepJamesPMoran,400283,4269,,29149,,/m/025bgj,,http://moran.house.gov,,,False,,,,8,1187,49,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:va/cd:8,,,,VA,8,False,5108,4.13,84.42,16.04
M000941,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000941.,Constance,A.,Morella,,1931-02-12,F,R,,,,,400524,,,15433,,,,,,,False,,,,12,1187,28,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:md/cd:8,,,,MD,8,False,2408,2.36,69.84,30.69
M001120,Representative,Rep.,https://api.propublica.org/congress/v1/members/M001120.,John,P.,Murtha,,1932-06-17,M,D,,,,JohnMurtha,400286,,,14072,,/m/02_hqc,,,,,False,,,,26,1187,42,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:pa/cd:12,,,,PA,12,False,4212,3.54,80.49,20.05
M001134,Representative,Rep.,https://api.propublica.org/congress/v1/members/M001134.,Sue,,Myrick,,1941-08-01,F,R,,SueMyrick,,SueMyrickNC09,400288,1172,,29549,,/m/03g_vm,,,,,False,,,,4,1187,37,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:nc/cd:9,,,,NC,9,False,3709,3.12,93.38,7.16
N000002,Representative,Rep.,https://api.propublica.org/congress/v1/members/N000002.,Jerrold,,Nadler,,1947-06-13,M,D,,RepJerryNadler,CongressmanNadler,congressmannadler,400289,26159,26980,29377,N00000939,/m/03tk11,,https://nadler.house.gov,,,False,,,,8,1187,64,1,2021-03-02 02:35:48 -0500,ocd-division/country:us/state:ny/cd:8,,,,NY,8,False,3608,5.39,90.82,9.74
N000015,Representative,Rep.,https://api.propublica.org/congress/v1/members/N000015.,Richard,E.,Neal,,1949-02-14,M,D,,RepRichardNeal,reprichardneal,RepRichardENeal,400291,6103,26895,15616,N00000153,/m/028vm4,,https://neal.house.gov,https://neal.house.gov/rss.xml,,False,,,,10,1187,59,1,2021-03-02 02:35:48 -0500,ocd-division/country:us/state:ma/cd:2,,,,MA,2,False,2502,4.97,93.61,6.94
N000051,Representative,Rep.,https://api.propublica.org/congress/v1/members/N000051.,George,R.,Nethercutt,,1944-10-07,M,R,,,,,400292,,,29581,,,,,,,False,,,,4,1198,24,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:wa/cd:5,,,,WA,5,False,5305,2.0,95.43,5.09
N000054,Representative,Rep.,https://api.propublica.org/congress/v1/members/N000054.,Mark,W.,Neumann,,1954-02-27,M,R,,,,,408142,29135,,29583,,,,,,,False,,,,4,1187,50,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:wi/cd:1,,,,WI,1,False,5501,4.21,86.41,14.13
N000081,Representative,Rep.,https://api.propublica.org/congress/v1/members/N000081.,Robert,William,Ney,,1954-07-05,M,R,,,,,400293,,,29552,,,,,,,False,,,,4,1187,24,2,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:oh/cd:18,,,,OH,18,False,3918,2.02,91.22,9.31
N000143,Representative,Rep.,https://api.propublica.org/congress/v1/members/N000143.,Anne,Meagher,Northup,,1948-01-22,F,R,,,,,400294,,,29725,,,,,,,False,,,,2,1187,11,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ky/cd:3,,,,KY,3,False,2103,0.93,95.09,5.43
N000147,Delegate,Del.,https://api.propublica.org/congress/v1/members/N000147.,Eleanor,Holmes,Norton,,1937-06-13,F,D,,EleanorNorton,CongresswomanNorton,EleanorHNorton,400295,882,775,,N00001692,/m/01s_vp,,https://norton.house.gov,https://norton.house.gov/rss.xml,,False,,,,8,0,0,0,2021-03-02 02:35:49 -0500,ocd-division/country:us/state:dc/cd:79,,,,DC,At-Large,True,1198,0.0,0.0,
N000159,Representative,Rep.,https://api.propublica.org/congress/v1/members/N000159.,Charles,W.,Norwood,,1941-07-27,M,R,,,,,400296,,,29513,,,,,,,False,,,,4,1187,59,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ga/cd:10,,,,GA,10,False,1310,4.97,94.8,5.65
N000172,Representative,Rep.,https://api.propublica.org/congress/v1/members/N000172.,James,Allen,Nussle,,1960-06-27,M,R,,,,,400298,,,15828,,,,,,,False,,,,8,1187,17,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ia/cd:2,,,,IA,2,False,1902,1.43,92.01,8.43
O000006,Representative,Rep.,https://api.propublica.org/congress/v1/members/O000006.,James,L.,Oberstar,,1934-09-10,M,D,,JimOberstar,,RepOberstar,400299,457,,14265,,,,,,,False,,,,24,1187,49,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:mn/cd:8,,,,MN,8,False,2708,4.13,84.28,16.27
O000007,Representative,Rep.,https://api.propublica.org/congress/v1/members/O000007.,David,R.,Obey,,1938-10-03,M,D,,,,CongressmanDaveObey,400300,1621,,12036,,,,,,,False,,,,30,1187,30,3,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:wi/cd:7,,,,WI,7,False,5507,2.53,86.54,14.0
O000085,Representative,Rep.,https://api.propublica.org/congress/v1/members/O000085.,John,W.,Olver,,1936-09-03,M,D,,,,,400301,18777,,15844,,,,,,,False,,,,8,1187,17,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ma/cd:1,,,,MA,1,False,2501,1.43,89.55,10.98
O000107,Representative,Rep.,https://api.propublica.org/congress/v1/members/O000107.,Solomon,P.,Ortiz,,1938-06-03,M,D,,,,,400302,2070,,15049,,/m/03twkj,,,,,False,,,,16,1187,51,2,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:tx/cd:27,,,,TX,27,False,4827,4.3,83.27,17.19
O000159,Representative,Rep.,https://api.propublica.org/congress/v1/members/O000159.,Major,R.,Owens,,1936-06-28,M,D,,,,,400306,,,15050,,,,,,,False,,,,16,1187,83,2,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ny/cd:11,,,,NY,11,False,3611,6.99,89.23,11.05
O000163,Representative,Rep.,https://api.propublica.org/congress/v1/members/O000163.,Michael,G.,Oxley,,1944-02-11,M,R,,,,,400307,,,14875,,,,,,,False,,,,18,1187,65,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:oh/cd:4,,,,OH,4,False,3904,5.48,93.81,6.47
P000005,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000005.,Ron,,Packard,,1931-01-19,M,R,,,,,400601,,,15051,,,,,,,False,,,,16,1187,19,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ca/cd:48,,,,CA,48,False,0648,1.6,95.41,5.11
P000034,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000034.,Frank,,Pallone,,1951-10-30,M,D,,FrankPallone,repfrankpallone,repfrankpallone,400308,6107,26951,15454,N00000781,/m/0g6t5w,,https://pallone.house.gov,https://pallone.house.gov/rss.xml,,False,,,,12,1187,20,3,2021-03-02 02:35:49 -0500,ocd-division/country:us/state:nj/cd:6,,,,NJ,6,False,3406,1.68,89.07,11.47
P000049,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000049.,Michael,,Pappas,,1960-12-29,M,R,,,,,408459,,,29743,,,,,,,False,,,,2,1187,0,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:nj/cd:12,,,,NJ,12,False,3412,0.0,91.41,9.11
P000066,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000066.,Mike,,Parker,,1949-10-31,M,R,,,,,408476,,,15620,,,,,,,False,,,,10,1187,117,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ms/cd:4,,,,MS,4,False,2804,9.86,94.13,6.35
P000096,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000096.,Bill,,Pascrell,Jr.,1937-01-25,M,D,,BillPascrell,pascrell,RepPascrell,400309,45543,478,29741,N00000751,/m/03txs_,,https://pascrell.house.gov,,,False,,,,2,1187,21,1,2021-03-02 02:35:50 -0500,ocd-division/country:us/state:nj/cd:8,,,,NJ,8,False,3408,1.77,87.3,13.15
P000099,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000099.,Ed,,Pastor,,1943-06-28,M,D,,PastorForAZ,,,400310,20628,,29101,,/m/024p6d,,http://www.pastor.house.gov,,,False,,,,8,1187,9,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:az/cd:2,,,,AZ,2,False,0402,0.76,90.77,9.76
P000583,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000583.,Ron,,Paul,,1935-08-20,M,R,,RepRonPaul,,CongressmanRonPaul,400311,45747,,14290,,/m/016lh0,,,,,False,,,,10,1187,11,12,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:tx/cd:14,,,,TX,14,False,4814,0.93,68.3,32.22
P000148,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000148.,Bill,,Paxon,,1954-04-29,M,R,,,,,408553,,,15618,,,,,,,False,,,,10,1187,53,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ny/cd:27,,,,NY,27,False,3627,4.47,96.0,4.55
P000149,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000149.,Donald,M.,Payne,,1934-07-16,M,D,,Payne10thNJ,,CongressmanPayne,400312,6108,,15622,,/m/0jwr2v8,,https://payne.house.gov/,https://payne.house.gov/rss.xml,,False,,,,10,1187,103,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:nj/cd:10,,,,NJ,10,False,3410,8.68,89.07,11.31
P000171,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000171.,Edward,A.,Pease,,1951-05-22,M,R,,,,,400602,,,29719,,,,,,,False,,,,2,1187,3,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:in/cd:7,,,,IN,7,False,1807,0.25,94.52,6.01
P000197,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000197.,Nancy,,Pelosi,,1940-03-26,F,D,,SpeakerPelosi,NancyPelosi,nancypelosi,400314,6153,26732,15448,N00007360,/m/012v1t,,https://pelosi.house.gov,https://pelosi.house.gov/rss.xml,,False,,,,12,1187,75,1,2021-03-02 02:35:50 -0500,ocd-division/country:us/state:ca/cd:8,,,,CA,8,False,0608,6.32,91.46,9.11
P000258,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000258.,Collin,C.,Peterson,,1944-06-29,M,D,,,,,400316,23978,26926,29127,N00004558,/m/02h2my,,https://collinpeterson.house.gov,https://collinpeterson.house.gov/rss.xml,,False,,,,8,1187,11,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:mn/cd:7,,,,MN,7,False,2707,0.93,73.27,27.26
P000263,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000263.,John,E.,Peterson,,1938-12-25,M,R,,,,,400317,,,29751,,,,,,,False,,,,2,1187,22,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:pa/cd:5,,,,PA,5,False,4205,1.85,97.01,3.35
P000265,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000265.,Tom,,Petri,,1940-05-28,M,R,,,thomaspetri,TomPetri,400318,3190,,14675,,/m/024tmj,,http://petri.house.gov,,,False,,,,20,1187,6,1,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:wi/cd:6,,,,WI,6,False,5506,0.51,86.56,13.96
P000323,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000323.,Charles,W.,Pickering,,1963-08-10,M,R,,,,,400319,,,29734,,,,,,,False,,,,2,1187,61,0,2019-10-08 02:28:37 -0400,ocd-division/country:us/state:ms/cd:3,,,,MS,3,False,2803,5.14,96.62,3.84
