id,title,short_title,api_uri,first_name,middle_name,last_name,suffix,date_of_birth,gender,party,leadership_role,twitter_account,facebook_account,youtube_account,govtrack_id,cspan_id,votesmart_id,icpsr_id,crp_id,google_entity_id,fec_candidate_id,url,rss_url,contact_form,in_office,cook_pvi,dw_nominate,ideal_point,seniority,total_votes,missed_votes,total_present,last_updated,ocd_id,office,phone,fax,state,district,at_large,geoid,missed_votes_pct,votes_with_party_pct,votes_against_party_pct
M000087,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000087.,Carolyn,B.,Maloney,,1946-02-19,F,D,,RepMaloney,RepCarolynMaloney,carolynbmaloney,400251,26162,26978,29379,N00000078,/m/03txd5,,https://maloney.house.gov,https://maloney.house.gov/rss.xml,,False,,,,2,1122,50,0,2021-03-02 02:35:45 -0500,ocd-division/country:us/state:ny/cd:14,,,,NY,14,False,3614,4.46,92.09,7.23
M000100,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000100.,David,Scott,Mann,,1939-09-25,M,D,,,,,407124,,,29385,,,,,,,False,,,,2,1122,23,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:oh/cd:1,,,,OH,1,False,3901,2.05,86.83,12.42
M000117,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000117.,Thomas,J.,Manton,,1932-11-03,M,D,,,,,407141,,,15223,,,,,,,False,,,,10,1122,75,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ny/cd:7,,,,NY,7,False,3607,6.68,91.41,7.8
M001138,Representative,Rep.,https://api.propublica.org/congress/v1/members/M001138.,Donald,,Manzullo,,1944-03-24,M,R,,donmanzullo,,repmanzullo,400252,26482,,29349,,,,,,,False,,,,2,1122,5,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:il/cd:16,,,,IL,16,False,1716,0.45,91.36,7.89
M000129,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000129.,Marjorie,,Margolies-Mezvinsky,,1942-06-21,F,D,,,,,407153,,,29398,,,,,,,False,,,,2,1122,22,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:pa/cd:13,,,,PA,13,False,4213,1.96,86.77,12.48
M000133,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000133.,Edward,J.,Markey,,1946-07-11,M,D,,SenMarkey,EdJMarkey,RepMarkey,400253,260,26900,14435,N00000270,/m/028vr4,,https://www.markey.senate.gov,,,False,,,,20,1122,36,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ma/cd:7,,,,MA,7,False,2507,3.21,93.52,5.71
M000206,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000206.,Matthew,G.,Martinez,,1929-02-14,M,D,,,,,400595,,,14879,,,,,,,False,,,,14,1122,65,2,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ca/cd:31,,,,CA,31,False,0631,5.79,92.16,7.15
M000249,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000249.,Robert,T.,Matsui,,1941-09-17,M,D,,,,,400256,,,14649,,,,,,,False,,,,16,1122,51,1,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ca/cd:5,,,,CA,5,False,0605,4.55,92.69,6.54
M000291,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000291.,Romano,L.,Mazzoli,,1932-11-02,M,D,,,,,407306,,,13024,,,,,,,False,,,,24,1122,6,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ky/cd:3,,,,KY,3,False,2103,0.53,87.67,11.58
M000306,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000306.,Alfred,A.,McCandless,,1927-07-23,M,R,,,,,407320,,,15039,,,,,,,False,,,,12,1122,45,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ca/cd:44,,,,CA,44,False,0644,4.01,90.76,8.57
M000342,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000342.,Frank,,McCloskey,,1939-06-12,M,D,,,,,407351,,,15040,,,,,,,False,,,,12,1122,45,1,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:in/cd:8,,,,IN,8,False,1808,4.01,92.14,7.09
M000350,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000350.,Bill,,McCollum,,1944-07-12,M,R,,,,,400596,,,14842,,,,,,,False,,,,14,1122,61,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:fl/cd:8,,,,FL,8,False,1208,5.44,88.91,10.31
M000388,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000388.,Jim,O.,McCrery,,1949-09-18,M,R,,,,,400261,,,15450,,,,,,,False,,,,8,1122,38,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:la/cd:5,,,,LA,5,False,2205,3.39,89.24,10.1
M000398,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000398.,David,Keith,McCurdy,,1950-03-30,M,D,,,,,407399,,,14843,,,,,,,False,,,,14,1122,169,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ok/cd:4,,,,OK,4,False,4004,15.06,82.32,16.92
M000399,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000399.,Joseph,M.,McDade,,1931-09-29,M,R,,,,,407400,,,10607,,,,,,,False,,,,32,1122,241,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:pa/cd:10,,,,PA,10,False,4210,21.48,79.69,19.6
M000404,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000404.,Jim,,McDermott,,1936-12-28,M,D,,RepJimMcDermott,CongressmanJimMcDermott,RepJimMcDermott,400262,5761,,15613,,/m/0249sh,,http://mcdermott.house.gov,,,False,,,,6,1122,61,1,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:wa/cd:7,,,,WA,7,False,5307,5.44,90.94,8.37
M000466,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000466.,Paul,,McHale,,1950-07-26,M,D,,,,,407465,,,29399,,,,,,,False,,,,2,1122,3,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:pa/cd:15,,,,PA,15,False,4215,0.27,88.64,10.62
M000472,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000472.,John,M.,McHugh,,1948-09-29,M,R,,,,,400264,,,39316,,,,,,,False,,,,2,1122,22,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ny/cd:24,,,,NY,24,False,3624,1.96,91.32,7.92
M000477,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000477.,Scott,,McInnis,,1953-05-09,M,R,,,,,400265,26492,,29326,,,,,,,False,,,,2,1122,16,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:co/cd:3,,,,CO,3,False,0803,1.43,86.69,12.65
M000508,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000508.,Howard,P.,McKeon,,1938-09-09,M,R,,BuckMcKeon,BuckMcKeon,BuckMcKeon,400267,26483,,29315,,,,http://mckeon.house.gov,,,False,,,,2,1122,41,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ca/cd:25,,,,CA,25,False,0625,3.65,94.35,4.98
M000523,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000523.,Cynthia,,McKinney,,1955-03-17,F,D,,,,,400513,,,29344,,,,,,,False,,,,2,1122,36,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ga/cd:11,,,,GA,11,False,1311,3.21,90.1,9.23
M000566,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000566.,John,"Alexander, III",McMillan,,1932-05-09,M,R,,,,,407558,,,15224,,,,,,,False,,,,10,1122,158,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:nc/cd:9,,,,NC,9,False,3709,14.08,86.17,12.97
M000590,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000590.,Michael,R.,McNulty,,1947-09-16,M,D,,,,,400268,,,15617,,,,,,,False,,,,6,1122,51,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ny/cd:21,,,,NY,21,False,3621,4.55,87.25,12.17
M000627,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000627.,Martin,T.,Meehan,,1956-12-30,M,D,,,,,400269,,,29358,,,,,,,False,,,,2,1122,44,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ma/cd:5,,,,MA,5,False,2505,3.92,89.17,10.07
M000628,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000628.,Carrie,P.,Meek,,1926-04-29,F,D,,,,,400511,,,29334,,,,,,,False,,,,2,1122,66,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:fl/cd:17,,,,FL,17,False,1217,5.88,89.62,9.6
M000639,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000639.,Robert,,Menendez,,1954-01-01,M,D,,SenatorMenendez,senatormenendez,SenatorMenendezNJ,400272,29608,26961,29373,N00000699,/m/033d3p,,https://www.menendez.senate.gov,,,False,,,,2,1122,18,1,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:nj/cd:13,,,,NJ,13,False,3413,1.6,92.88,6.37
M000684,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000684.,Jan,,Meyers,,1928-07-20,F,R,,,,,407669,,,15225,,,,,,,False,,,,10,1122,20,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ks/cd:3,,,,KS,3,False,2003,1.78,82.5,16.75
M000687,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000687.,Kweisi,,Mfume,,1948-10-24,M,D,,RepKweisiMfume,,,407672,,,15432,N00001799,,,https://mfume.house.gov,,,False,,,,8,1122,64,1,2022-07-13 02:51:01 -0400,ocd-division/country:us/state:md/cd:7,,,,MD,7,False,2407,5.7,90.73,8.68
M000689,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000689.,John,L.,Mica,,1943-01-27,M,R,,,JohnMica,RepJohnMica,400273,26395,,29331,,/m/02520m,,http://mica.house.gov,,,False,,,,2,1122,14,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:fl/cd:7,,,,FL,7,False,1207,1.25,89.24,10.01
M000692,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000692.,Robert,H.,Michel,,1923-03-02,M,R,,,,,407676,,,6455,,,,,,,False,,,,38,1122,94,1,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:il/cd:18,,,,IL,18,False,1718,8.38,90.05,9.15
M000720,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000720.,Dan,,Miller,,1942-05-30,M,R,,,,,400510,,,29333,,,,,,,False,,,,2,1122,18,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:fl/cd:13,,,,FL,13,False,1213,1.6,87.31,11.94
M000725,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000725.,George,,Miller,,1945-05-17,M,D,,AskGeorge,repgeorgemiller,RepGeorgeMiller,400278,622,,14256,,/m/013t9y,,http://georgemiller.house.gov,,,False,,,,20,1122,82,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ca/cd:7,,,,CA,7,False,0607,7.31,91.45,7.85
M000794,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000794.,Norman,Y.,Mineta,,1931-11-12,M,D,,,,,407772,,,14257,,,,,,,False,,,,20,1122,26,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ca/cd:15,,,,CA,15,False,0615,2.32,91.14,8.11
M000795,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000795.,David,,Minge,,1942-03-19,M,D,,,,,400599,,,29366,,,,,,,False,,,,2,1122,21,1,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:mn/cd:2,,,,MN,2,False,2702,1.87,77.84,21.41
M000797,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000797.,Patsy,T.,Mink,,1927-12-06,F,D,,,,,400554,,,10757,,,,,,,False,,,,18,1122,23,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:hi/cd:2,,,,HI,2,False,1502,2.05,91.63,7.71
M000834,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000834.,Joe,,Moakley,,1927-04-27,M,D,,,,,400600,,,14039,,,,,,,False,,,,22,1122,107,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ma/cd:9,,,,MA,9,False,2509,9.54,94.69,4.49
M000843,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000843.,Susan,,Molinari,,1958-03-27,F,R,,,,,407817,,,15642,,,,,,,False,,,,6,1122,13,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ny/cd:13,,,,NY,13,False,3613,1.16,85.23,14.11
M000844,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000844.,Alan,B.,Mollohan,,1943-05-14,M,D,,,,,400281,8577,,15043,,,,,,,False,,,,12,1122,32,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:wv/cd:1,,,,WV,1,False,5401,2.85,84.06,15.28
M000865,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000865.,Sonny,,Montgomery,,1920-08-05,M,D,,,,,407838,,,11035,,,,,,,False,,,,28,1122,14,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ms/cd:3,,,,MS,3,False,2803,1.25,80.21,19.05
M000926,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000926.,Carlos,John,Moorhead,,1922-05-06,M,R,,,,,407899,,,14040,,,,,,,False,,,,22,1122,6,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ca/cd:27,,,,CA,27,False,0627,0.53,93.31,5.94
M000933,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000933.,James,P.,Moran,,1945-05-16,M,D,,Jim_Moran,RepJimMoran,RepJamesPMoran,400283,4269,,29149,,/m/025bgj,,http://moran.house.gov,,,False,,,,4,1122,57,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:va/cd:8,,,,VA,8,False,5108,5.08,90.23,8.99
M000941,Representative,Rep.,https://api.propublica.org/congress/v1/members/M000941.,Constance,A.,Morella,,1931-02-12,F,R,,,,,400524,,,15433,,,,,,,False,,,,8,1122,22,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:md/cd:8,,,,MD,8,False,2408,1.96,63.02,36.23
M001088,Representative,Rep.,https://api.propublica.org/congress/v1/members/M001088.,Austin,John,Murphy,,1927-06-17,M,D,,,,,408052,,,14441,,,,,,,False,,,,18,1122,114,1,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:pa/cd:20,,,,PA,20,False,4220,10.16,73.18,26.2
M001120,Representative,Rep.,https://api.propublica.org/congress/v1/members/M001120.,John,P.,Murtha,,1932-06-17,M,D,,,,JohnMurtha,400286,,,14072,,/m/02_hqc,,,,,False,,,,22,1122,64,1,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:pa/cd:12,,,,PA,12,False,4212,5.7,87.33,11.89
M001130,Representative,Rep.,https://api.propublica.org/congress/v1/members/M001130.,John,T.,Myers,,1927-02-08,M,R,,,,,408092,,,11036,,,,,,,False,,,,28,1122,23,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:in/cd:7,,,,IN,7,False,1807,2.05,77.9,21.34
N000002,Representative,Rep.,https://api.propublica.org/congress/v1/members/N000002.,Jerrold,,Nadler,,1947-06-13,M,D,,RepJerryNadler,CongressmanNadler,congressmannadler,400289,26159,26980,29377,N00000939,/m/03tk11,,https://nadler.house.gov,,,False,,,,4,1122,57,0,2021-03-02 02:35:48 -0500,ocd-division/country:us/state:ny/cd:8,,,,NY,8,False,3608,5.08,86.82,12.4
N000009,Representative,Rep.,https://api.propublica.org/congress/v1/members/N000009.,William,H.,Natcher,,1909-09-11,M,D,,,,,408103,,,6845,,,,,,,False,,,,42,710,58,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ky/cd:2,,,,KY,2,False,2102,8.17,89.59,9.31
N000015,Representative,Rep.,https://api.propublica.org/congress/v1/members/N000015.,Richard,E.,Neal,,1949-02-14,M,D,,RepRichardNeal,reprichardneal,RepRichardENeal,400291,6103,26895,15616,N00000153,/m/028vm4,,https://neal.house.gov,https://neal.house.gov/rss.xml,,False,,,,6,1122,40,0,2021-03-02 02:35:48 -0500,ocd-division/country:us/state:ma/cd:2,,,,MA,2,False,2502,3.57,94.47,4.96
N000016,Representative,Rep.,https://api.propublica.org/congress/v1/members/N000016.,Stephen,Lybrook,Neal,,1934-11-07,M,D,,,,,408109,,,14262,,,,,,,False,,,,20,1122,134,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:nc/cd:5,,,,NC,5,False,3705,11.94,90.25,8.91
N000147,Delegate,Del.,https://api.propublica.org/congress/v1/members/N000147.,Eleanor,Holmes,Norton,,1937-06-13,F,D,,EleanorNorton,CongresswomanNorton,EleanorHNorton,400295,882,775,,N00001692,/m/01s_vp,,https://norton.house.gov,https://norton.house.gov/rss.xml,,False,,,,4,424,8,1,2021-03-02 02:35:49 -0500,ocd-division/country:us/state:dc/cd:79,,,,DC,At-Large,True,1198,1.89,89.35,10.65
N000172,Representative,Rep.,https://api.propublica.org/congress/v1/members/N000172.,James,Allen,Nussle,,1960-06-27,M,R,,,,,400298,,,15828,,,,,,,False,,,,4,1122,6,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ia/cd:2,,,,IA,2,False,1902,0.53,88.48,10.87
O000006,Representative,Rep.,https://api.propublica.org/congress/v1/members/O000006.,James,L.,Oberstar,,1934-09-10,M,D,,JimOberstar,,RepOberstar,400299,457,,14265,,,,,,,False,,,,20,1122,20,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:mn/cd:8,,,,MN,8,False,2708,1.78,90.24,9.1
O000007,Representative,Rep.,https://api.propublica.org/congress/v1/members/O000007.,David,R.,Obey,,1938-10-03,M,D,,,,CongressmanDaveObey,400300,1621,,12036,,,,,,,False,,,,26,1122,35,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:wi/cd:7,,,,WI,7,False,5507,3.12,91.47,7.77
O000085,Representative,Rep.,https://api.propublica.org/congress/v1/members/O000085.,John,W.,Olver,,1936-09-03,M,D,,,,,400301,18777,,15844,,,,,,,False,,,,4,1122,16,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ma/cd:1,,,,MA,1,False,2501,1.43,91.86,7.39
O000107,Representative,Rep.,https://api.propublica.org/congress/v1/members/O000107.,Solomon,P.,Ortiz,,1938-06-03,M,D,,,,,400302,2070,,15049,,/m/03twkj,,,,,False,,,,12,1122,41,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:tx/cd:27,,,,TX,27,False,4827,3.65,83.94,15.3
O000108,Representative,Rep.,https://api.propublica.org/congress/v1/members/O000108.,William,,Orton,,1948-09-22,M,D,,,,,408364,,,15829,,,,,,,False,,,,4,1122,21,1,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ut/cd:3,,,,UT,3,False,4903,1.87,68.7,30.64
O000159,Representative,Rep.,https://api.propublica.org/congress/v1/members/O000159.,Major,R.,Owens,,1936-06-28,M,D,,,,,400306,,,15050,,,,,,,False,,,,12,1122,141,3,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ny/cd:11,,,,NY,11,False,3611,12.57,89.34,9.93
O000163,Representative,Rep.,https://api.propublica.org/congress/v1/members/O000163.,Michael,G.,Oxley,,1944-02-11,M,R,,,,,400307,,,14875,,,,,,,False,,,,14,1122,38,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:oh/cd:4,,,,OH,4,False,3904,3.39,89.31,10.02
P000005,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000005.,Ron,,Packard,,1931-01-19,M,R,,,,,400601,,,15051,,,,,,,False,,,,12,1122,97,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ca/cd:48,,,,CA,48,False,0648,8.65,89.36,10.03
P000034,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000034.,Frank,,Pallone,,1951-10-30,M,D,,FrankPallone,repfrankpallone,repfrankpallone,400308,6107,26951,15454,N00000781,/m/0g6t5w,,https://pallone.house.gov,https://pallone.house.gov/rss.xml,,False,,,,8,1122,1,0,2021-03-02 02:35:49 -0500,ocd-division/country:us/state:nj/cd:6,,,,NJ,6,False,3406,0.09,89.02,10.33
P000047,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000047.,Leon,E.,Panetta,,1938-06-28,M,D,,,,,408457,,,14444,,,,,,,False,,,,18,7,0,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ca/cd:17,,,,CA,17,False,0617,0.0,66.67,0.0
P000066,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000066.,Mike,,Parker,,1949-10-31,M,D,,,,,408476,,,15620,,,,,,,False,,,,6,1122,44,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ms/cd:4,,,,MS,4,False,2804,3.92,72.54,26.7
P000099,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000099.,Ed,,Pastor,,1943-06-28,M,D,,PastorForAZ,,,400310,20628,,29101,,/m/024p6d,,http://www.pastor.house.gov,,,False,,,,4,1122,13,1,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:az/cd:2,,,,AZ,2,False,0402,1.16,91.52,7.74
P000148,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000148.,Bill,,Paxon,,1954-04-29,M,R,,,,,408553,,,15618,,,,,,,False,,,,6,1122,4,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ny/cd:27,,,,NY,27,False,3627,0.36,91.84,7.42
P000149,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000149.,Donald,M.,Payne,,1934-07-16,M,D,,Payne10thNJ,,CongressmanPayne,400312,6108,,15622,,/m/0jwr2v8,,https://payne.house.gov/,https://payne.house.gov/rss.xml,,False,,,,6,1122,49,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:nj/cd:10,,,,NJ,10,False,3410,4.37,90.96,8.37
P000152,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000152.,Lewis,F.,Payne,Jr.,1945-07-09,M,D,,,,,408556,,,15451,,,,,,,False,,,,8,1122,18,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:va/cd:5,,,,VA,5,False,5105,1.6,82.58,16.67
P000197,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000197.,Nancy,,Pelosi,,1940-03-26,F,D,,SpeakerPelosi,NancyPelosi,nancypelosi,400314,6153,26732,15448,N00007360,/m/012v1t,,https://pelosi.house.gov,https://pelosi.house.gov/rss.xml,,False,,,,8,1122,76,0,2021-03-02 02:35:50 -0500,ocd-division/country:us/state:ca/cd:8,,,,CA,8,False,0608,6.77,90.62,8.59
P000215,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000215.,Timothy,J.,Penny,,1951-11-19,M,D,,,,,408618,,,15052,,,,,,,False,,,,12,1122,14,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:mn/cd:1,,,,MN,1,False,2701,1.25,65.08,34.17
P000258,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000258.,Collin,C.,Peterson,,1944-06-29,M,D,,,,,400316,23978,26926,29127,N00004558,/m/02h2my,,https://collinpeterson.house.gov,https://collinpeterson.house.gov/rss.xml,,False,,,,4,1122,16,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:mn/cd:7,,,,MN,7,False,2707,1.43,72.52,26.73
P000259,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000259.,Douglas,Brian,Peterson,,1935-06-26,M,D,,,,,408661,,,15831,,,,,,,False,,,,4,1122,19,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:fl/cd:2,,,,FL,2,False,1202,1.69,90.24,9.01
P000265,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000265.,Tom,,Petri,,1940-05-28,M,R,,,thomaspetri,TomPetri,400318,3190,,14675,,/m/024tmj,,http://petri.house.gov,,,False,,,,16,1122,16,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:wi/cd:6,,,,WI,6,False,5506,1.43,86.6,12.65
P000326,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000326.,Owen,B.,Pickett,,1930-08-31,M,D,,,,,400603,,,15436,,,,,,,False,,,,8,1122,44,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:va/cd:2,,,,VA,2,False,5102,3.92,79.29,19.94
P000328,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000328.,J.J.,,Pickle,,1913-10-11,M,D,,,,,408725,,,10614,,,,,,,False,,,,32,1122,99,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:tx/cd:10,,,,TX,10,False,4810,8.82,87.97,11.22
P000419,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000419.,Richard,W.,Pombo,,1961-01-08,M,R,,,,,400322,,,29311,,,,,,,False,,,,2,1122,35,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ca/cd:11,,,,CA,11,False,0611,3.12,85.69,13.65
P000422,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000422.,Earl,,Pomeroy,,1952-09-02,M,D,,,,earlpomeroy,400323,11486,,29384,,/m/027dby,,,,,False,,,,2,1122,17,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:nd/cd:1,,,,ND,At-Large,True,3800,1.52,89.7,9.55
P000444,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000444.,John,Edward,Porter,,1935-06-01,M,R,,,,,400604,,,14677,,,,,,,False,,,,16,1122,43,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:il/cd:10,,,,IL,10,False,1710,3.83,78.0,21.33
P000449,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000449.,Rob,,Portman,,1955-12-19,M,R,,SenRobPortman,senrobportman,SenRobPortman,400325,31819,27008,29386,N00003682,/m/0343xg,,https://www.portman.senate.gov,https://www.portman.senate.gov/public/index.cfm/rss/feed,,False,,,,2,971,31,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:oh/cd:2,,,,OH,2,False,3902,3.19,92.29,7.27
P000452,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000452.,Glenn,,Poshard,,1945-10-30,M,D,,,,,408839,,,15623,,,,,,,False,,,,6,1122,0,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:il/cd:19,,,,IL,19,False,1719,0.0,76.68,22.58
P000523,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000523.,David,E.,Price,,1940-08-17,M,D,,RepDavidEPrice,RepDavidEPrice,RepDavidPrice,400326,6748,119,15438,N00002260,/m/034dxn,,https://price.house.gov,https://price.house.gov/rss.xml,,False,,,,8,1122,14,0,2021-03-02 02:35:51 -0500,ocd-division/country:us/state:nc/cd:4,,,,NC,4,False,3704,1.25,94.58,4.67
P000555,Representative,Rep.,https://api.propublica.org/congress/v1/members/P000555.,Deborah,D.,Pryce,,1951-07-29,F,R,,,,,400327,,,29390,,,,,,,False,,,,2,1122,38,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:oh/cd:15,,,,OH,15,False,3915,3.39,90.33,8.91
Q000013,Representative,Rep.,https://api.propublica.org/congress/v1/members/Q000013.,James,Henry,Quillen,,1916-01-11,M,R,,,,,408976,,,10616,,,,,,,False,,,,32,1122,133,0,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:tn/cd:1,,,,TN,1,False,4701,11.85,81.8,17.57
Q000016,Representative,Rep.,https://api.propublica.org/congress/v1/members/Q000016.,Jack,,Quinn,,1951-04-13,M,R,,,,,400329,,,29381,,,,,,,False,,,,2,1122,31,1,2019-10-08 03:11:45 -0400,ocd-division/country:us/state:ny/cd:30,,,,NY,30,False,3630,2.76,87.25,11.99
